entry_time,exit_time,pnl,reason
1741238220000,1741238220000,64.20190110326803,TP Hit
1741238400000,1741238400000,74.9039722357993,TP Hit
1741239000000,1741239000000,98.14296585638658,TP Hit
1741239060000,1741239060000,84.22457687504357,TP Hit
1741239240000,1741239240000,83.24868636824249,TP Hit
1741241820000,1741241820000,91.86040140959085,TP Hit
1741242120000,1741242120000,86.16192129981937,TP Hit
1741244580000,1741244580000,68.23102324412321,TP Hit
1741244820000,1741244820000,80.53805718646618,TP Hit
1741245180000,1741245180000,87.78919216587383,TP Hit
1741245600000,1741245600000,91.0264343481249,TP Hit
1741246020000,1741246020000,86.71474356926046,TP Hit
1741253340000,1741253340000,-56.93486721084628,SL Hit
1741253820000,1741253820000,-55.63106897311809,SL Hit
1741255440000,1741255440000,134.0151010848349,TP Hit
1741257960000,1741257960000,63.87605697203253,TP Hit
1741260540000,1741260540000,125.09564941906137,TP Hit
1741260840000,1741260840000,108.52370999213599,TP Hit
1741263420000,1741263420000,112.25500687686144,TP Hit
1741263540000,1741263540000,113.4967201561376,TP Hit
1741264440000,1741264440000,146.35701751848683,TP Hit
1741266660000,1741266660000,75.02228669713077,TP Hit
1741267920000,1741267920000,72.26675220049219,TP Hit
1741268100000,1741268100000,118.59352613205556,TP Hit
1741268520000,1741268520000,118.2257892483758,TP Hit
1741269780000,1741269780000,107.23733163741417,TP Hit
1741270440000,1741270440000,102.0772560199548,TP Hit
1741270800000,1741270800000,75.80301055966993,TP Hit
1741272000000,1741272000000,-43.91400444065221,SL Hit
1741272720000,1741272720000,171.64243227500992,TP Hit
1741273440000,1741273440000,-48.3957794195594,SL Hit
1741273500000,1741273500000,-42.438938032450096,SL Hit
1741276860000,1741276860000,119.3829381349351,TP Hit
1741278180000,1741278180000,135.48924704783713,TP Hit
1741279080000,1741279080000,161.26980418032326,TP Hit
1741281360000,1741281360000,-90.89210956037277,SL Hit
1741282020000,1741282020000,-97.21728550739499,SL Hit
1741282500000,1741282500000,-75.19745434232755,SL Hit
1741282920000,1741282920000,-68.19741625882307,SL Hit
1741283640000,1741283640000,144.57942676923994,TP Hit
1741285620000,1741285620000,109.17503600512282,TP Hit
1741285800000,1741285800000,127.2741164274048,TP Hit
1741287180000,1741287180000,125.52334847736347,TP Hit
1741289220000,1741289220000,-59.27104003648856,SL Hit
1741290180000,1741290180000,199.6152513193083,TP Hit
1741290480000,1741290480000,109.76475148195459,TP Hit
1741291260000,1741291260000,195.93833586508117,TP Hit
1741291800000,1741291800000,164.8871978368843,TP Hit
1741292940000,1741292940000,108.68833761017595,TP Hit
1741293300000,1741293300000,170.50436612851627,TP Hit
1741302120000,1741302120000,85.46862089980277,TP Hit
1741302720000,1741302720000,93.71135395990859,TP Hit
1741303080000,1741303080000,104.1568801439862,TP Hit
1741304640000,1741304640000,110.12832630194316,TP Hit
1741306080000,1741306080000,66.82787610395462,TP Hit
1741306380000,1741306380000,90.96890410371998,TP Hit
1741307640000,1741307640000,120.68428272849997,TP Hit
1741307820000,1741307820000,103.02301902875479,TP Hit
1741309800000,1741309800000,77.4160621115152,TP Hit
1741310520000,1741310520000,83.92990729007579,TP Hit
1741310940000,1741310940000,106.62050631719467,TP Hit
1741312860000,1741312860000,123.1123702635814,TP Hit
1741313160000,1741313160000,130.07229499601817,TP Hit
1741313280000,1741313280000,123.9589641654893,TP Hit
1741313940000,1741313940000,89.56956733990228,TP Hit
1741314420000,1741314420000,104.79850449204969,TP Hit
1741314840000,1741314840000,91.88632936374051,TP Hit
1741317360000,1741317360000,71.23651434529165,TP Hit
1741317480000,1741317480000,86.41668076407223,TP Hit
1741317840000,1741317840000,99.17272144266462,TP Hit
1741318320000,1741318320000,68.04342659510439,TP Hit
1741318560000,1741318560000,107.3936395507917,TP Hit
1741321740000,1741321740000,83.7959971150267,TP Hit
1741323540000,1741323540000,109.44214668482891,TP Hit
1741323960000,1741323960000,99.96474970625422,TP Hit
1741324440000,1741324440000,78.39605107040552,TP Hit
1741324620000,1741324620000,95.26331774838036,TP Hit
1741324860000,1741324860000,77.8530265569425,TP Hit
1741325040000,1741325040000,96.69229075105977,TP Hit
1741325220000,1741325220000,122.16452620882774,TP Hit
1741326660000,1741326660000,106.94757912083878,TP Hit
1741330260000,1741330260000,171.48654991916555,TP Hit
1741330380000,1741330380000,176.8468211037689,TP Hit
1741330620000,1741330620000,177.922272582,TP Hit
1741330920000,1741330920000,142.62010203540558,TP Hit
1741331280000,1741331280000,110.61300588902668,TP Hit
1741333140000,1741333140000,115.59280243144894,TP Hit
1741334040000,1741334040000,114.39156946202274,TP Hit
1741334580000,1741334580000,115.0369837324397,TP Hit
1741335240000,1741335240000,123.8465110554389,TP Hit
1741335660000,1741335660000,100.86900294666702,TP Hit
1741336320000,1741336320000,111.14332851902873,TP Hit
1741336920000,1741336920000,91.4856345316366,TP Hit
1741342080000,1741342080000,-36.03863086307683,SL Hit
1741342560000,1741342560000,58.44607200093742,TP Hit
1741342800000,1741342800000,82.50847986304143,TP Hit
1741343880000,1741343880000,107.5946416248189,TP Hit
1741344840000,1741344840000,116.17700415740546,TP Hit
1741345140000,1741345140000,108.50004669600457,TP Hit
1741345800000,1741345800000,113.86523623333778,TP Hit
1741346340000,1741346340000,92.45668686741556,TP Hit
1741347960000,1741347960000,57.2803777455847,TP Hit
1741348260000,1741348260000,67.99451418827812,TP Hit
1741348740000,1741348740000,85.19108523039904,TP Hit
1741349400000,1741349400000,110.30108641961124,TP Hit
1741353480000,1741353480000,124.03170718559704,TP Hit
1741354980000,1741354980000,-67.59182234038599,SL Hit
1741357920000,1741357920000,251.90485210508632,TP Hit
1741360620000,1741360620000,241.12754020439752,TP Hit
1741360740000,1741360740000,218.3918586456275,TP Hit
1741361280000,1741361280000,-90.63388530319207,SL Hit
1741363260000,1741363260000,223.67010677306098,TP Hit
1741561380000,1741561380000,-60.732450668328966,SL Hit
1741562040000,1741562040000,94.36416984981042,TP Hit
1741565760000,1741565760000,110.22460054607654,TP Hit
1741565940000,1741565940000,129.6528443483985,TP Hit
1741566360000,1741566360000,90.83748175360961,TP Hit
1741566540000,1741566540000,84.85193071201502,TP Hit
1741568280000,1741568280000,81.465969037803,TP Hit
1741570440000,1741570440000,117.43814860699058,TP Hit
1741574880000,1741574880000,62.19739228177059,TP Hit
1741575000000,1741575000000,77.83474130417744,TP Hit
1741577940000,1741577940000,92.13462301246182,TP Hit
1741578240000,1741578240000,103.06760861788644,TP Hit
1741580160000,1741580160000,91.78839602845255,TP Hit
1741580460000,1741580460000,96.5170758289023,TP Hit
1741580820000,1741580820000,95.21733121862053,TP Hit
1741581120000,1741581120000,121.17478285275865,TP Hit
1741581540000,1741581540000,140.7620541274082,TP Hit
1741581720000,1741581720000,143.50126928495592,TP Hit
1741582260000,1741582260000,121.06369847632595,TP Hit
1741584900000,1741584900000,89.58770461889799,TP Hit
1741585500000,1741585500000,107.3376329636958,TP Hit
1741586700000,1741586700000,79.24888292260584,TP Hit
1741586820000,1741586820000,89.60610557098698,TP Hit
1741587180000,1741587180000,93.29774734127568,TP Hit
1741588080000,1741588080000,64.53058037831215,TP Hit
1741588260000,1741588260000,88.60927593843371,TP Hit
1741589700000,1741589700000,128.14825816907978,TP Hit
1741590240000,1741590240000,90.2736026255152,TP Hit
1741590600000,1741590600000,90.10861541276972,TP Hit
1741590720000,1741590720000,103.53740089718485,TP Hit
1741591080000,1741591080000,123.5938040852925,TP Hit
1741592220000,1741592220000,110.16869206988486,TP Hit
1741592280000,1741592280000,98.17876052185602,TP Hit
1741592580000,1741592580000,145.6554108581331,TP Hit
1741592820000,1741592820000,103.25176882340747,TP Hit
1741599360000,1741599360000,96.66773628817464,TP Hit
1741599480000,1741599480000,113.09616037092928,TP Hit
1741599660000,1741599660000,106.51221367891412,TP Hit
1741599840000,1741599840000,132.27583730478364,TP Hit
1741600560000,1741600560000,160.40256003006652,TP Hit
1741602000000,1741602000000,81.03781584715762,TP Hit
1741602480000,1741602480000,96.79145536976284,TP Hit
1741604640000,1741604640000,67.67833070414781,TP Hit
1741605540000,1741605540000,136.14819753720076,TP Hit
1741606620000,1741606620000,97.07491869205842,TP Hit
1741606980000,1741606980000,83.30762851325562,TP Hit
1741607160000,1741607160000,100.0459295076871,TP Hit
1741612680000,1741612680000,128.08513766770193,TP Hit
1741613280000,1741613280000,132.3588941602502,TP Hit
1741613400000,1741613400000,157.37833220959874,TP Hit
1741614780000,1741614780000,173.1465391779784,TP Hit
1741615020000,1741615020000,149.14292878062406,TP Hit
1741615200000,1741615200000,-67.29497720875952,SL Hit
1741618920000,1741618920000,-44.41380291745736,SL Hit
1741619220000,1741619220000,-91.90820417390933,SL Hit
1741619460000,1741619460000,-82.92467604791455,SL Hit
1741620180000,1741620180000,162.60282011394156,TP Hit
1741620300000,1741620300000,131.31478242737649,TP Hit
1741620540000,1741620540000,132.96033556091425,TP Hit
1741621620000,1741621620000,-55.07167406110966,SL Hit
1741622280000,1741622280000,91.86529023153707,TP Hit
1741622460000,1741622460000,94.71967661759118,TP Hit
1741623240000,1741623240000,118.03086618379166,TP Hit
1741624320000,1741624320000,101.12635381279688,TP Hit
1741624380000,1741624380000,117.52093772633816,TP Hit
1741628580000,1741628580000,155.0183029971522,TP Hit
1741628760000,1741628760000,189.55146935375524,TP Hit
1741630380000,1741630380000,179.48962390258384,TP Hit
1741630680000,1741630680000,155.4173777520482,TP Hit
1741632180000,1741632180000,217.8891094027058,TP Hit
1741632900000,1741632900000,-72.78561234679364,SL Hit
1741634520000,1741634520000,174.6886694075074,TP Hit
1741634700000,1741634700000,119.2903632246016,TP Hit
1741635000000,1741635000000,-57.887267543825146,SL Hit
1741639860000,1741639860000,92.38665744698665,TP Hit
1741640160000,1741640160000,100.04197040459258,TP Hit
1741644180000,1741644180000,135.2854134883528,TP Hit
1741647420000,1741647420000,77.93343083198124,TP Hit
1741656240000,1741656240000,88.17356443101016,TP Hit
1741661700000,1741661700000,89.19290586370334,TP Hit
1741662060000,1741662060000,88.84309615792881,TP Hit
1741668300000,1741668300000,64.8971436588472,TP Hit
1741668600000,1741668600000,84.86917806796555,TP Hit
1741668900000,1741668900000,74.32709738303674,TP Hit
1741669020000,1741669020000,124.74187782061927,TP Hit
1741669800000,1741669800000,77.3404197202326,TP Hit
1741669920000,1741669920000,85.42235169754713,TP Hit
1741670100000,1741670100000,146.9214310056559,TP Hit
1741670220000,1741670220000,111.23061450525711,TP Hit
1741670400000,1741670400000,99.38325804228953,TP Hit
1741670700000,1741670700000,111.39215386676369,TP Hit
1741671360000,1741671360000,96.73075364899705,TP Hit
1741674180000,1741674180000,144.07788500527386,TP Hit
1741676220000,1741676220000,103.28568824823014,TP Hit
1741677060000,1741677060000,85.59040193982946,TP Hit
1741677720000,1741677720000,130.00011982068827,TP Hit
1741679760000,1741679760000,63.39708791523299,TP Hit
1741683720000,1741683720000,113.13681678212015,TP Hit
1741684560000,1741684560000,98.09438070944452,TP Hit
1741684680000,1741684680000,139.68086908110126,TP Hit
1741687800000,1741687800000,82.17277595313499,TP Hit
1741688100000,1741688100000,120.31096498000261,TP Hit
1741688340000,1741688340000,146.51535794297524,TP Hit
1741688460000,1741688460000,87.62080590405094,TP Hit
1741689480000,1741689480000,90.04598436546803,TP Hit
1741691100000,1741691100000,78.85388599420548,TP Hit
1741695000000,1741695000000,105.21305928729998,TP Hit
1741696620000,1741696620000,97.48281915321422,TP Hit
1741696800000,1741696800000,129.77687658389914,TP Hit
1741697100000,1741697100000,92.64257468514552,TP Hit
1741701840000,1741701840000,270.5452960980474,TP Hit
1741701900000,1741701900000,133.86348923390324,TP Hit
1741703160000,1741703160000,104.08258475606272,TP Hit
1741703520000,1741703520000,132.12261379527627,TP Hit
1741705080000,1741705080000,93.19001505845517,TP Hit
1741705380000,1741705380000,175.21572533226572,TP Hit
1741707960000,1741707960000,173.66512638496351,TP Hit
1741708140000,1741708140000,163.30631656988407,TP Hit
1741708260000,1741708260000,166.01411989954067,TP Hit
1741716000000,1741716000000,-80.21227578593971,SL Hit
1741717500000,1741717500000,-84.52724904988281,SL Hit
1741720680000,1741720680000,120.6780774914223,TP Hit
1741725900000,1741725900000,112.82499847280269,TP Hit
1741730700000,1741730700000,113.17889434272365,TP Hit
1741740960000,1741740960000,107.31733166352205,TP Hit
1741744140000,1741744140000,144.86167680648214,TP Hit
1741744380000,1741744380000,134.4118454605923,TP Hit
1741744680000,1741744680000,130.9672283079126,TP Hit
1741745400000,1741745400000,101.62393694117782,TP Hit
1741745820000,1741745820000,83.71604745392688,TP Hit
1741747260000,1741747260000,126.1448699990433,TP Hit
1741747620000,1741747620000,88.61939926513878,TP Hit
1741747920000,1741747920000,81.77154628903372,TP Hit
1741748700000,1741748700000,93.5718587533629,TP Hit
1741749000000,1741749000000,89.92847662053828,TP Hit
1741749060000,1741749060000,98.18705382077314,TP Hit
1741749540000,1741749540000,107.53948798014608,TP Hit
1741749900000,1741749900000,98.15051205990312,TP Hit
1741750020000,1741750020000,86.29155620816164,TP Hit
1741750140000,1741750140000,124.66210713866167,TP Hit
1741750620000,1741750620000,85.56629472921486,TP Hit
1741750860000,1741750860000,114.79440718998376,TP Hit
1741752420000,1741752420000,134.69452820072183,TP Hit
1741752600000,1741752600000,84.7912264552142,TP Hit
1741752780000,1741752780000,118.12228199455421,TP Hit
1741753080000,1741753080000,136.0957157362427,TP Hit
1741753260000,1741753260000,100.31588464742526,TP Hit
1741753560000,1741753560000,108.53129849700781,TP Hit
1741754460000,1741754460000,93.89971900296223,TP Hit
1741756980000,1741756980000,87.51458666288818,TP Hit
1741757820000,1741757820000,89.16046276001725,TP Hit
1741759800000,1741759800000,98.18785704264883,TP Hit
1741759920000,1741759920000,61.360195853878395,TP Hit
1741763640000,1741763640000,72.64470380391867,TP Hit
1741764180000,1741764180000,125.67116034729406,TP Hit
1741764900000,1741764900000,97.58472250335035,TP Hit
1741768620000,1741768620000,82.32919627464435,TP Hit
1741772520000,1741772520000,120.29208753035346,TP Hit
1741772700000,1741772700000,87.72210871143034,TP Hit
1741773180000,1741773180000,83.5553515341453,TP Hit
1741773300000,1741773300000,81.29134902688384,TP Hit
1741773660000,1741773660000,80.67555106093641,TP Hit
1741774020000,1741774020000,72.96099556345143,TP Hit
1741775400000,1741775400000,74.02132142244955,TP Hit
1741775580000,1741775580000,94.77195838211628,TP Hit
1741777380000,1741777380000,128.73984974995255,TP Hit
1741780200000,1741780200000,97.70645817012701,TP Hit
1741780620000,1741780620000,82.13520510622766,TP Hit
1741780800000,1741780800000,90.69717405918345,TP Hit
1741780980000,1741780980000,92.64493127113383,TP Hit
1741781280000,1741781280000,103.90178472224216,TP Hit
1741782060000,1741782060000,103.31306792628311,TP Hit
1741784160000,1741784160000,120.00166936704773,TP Hit
1741784760000,1741784760000,183.69659246444644,TP Hit
1741786200000,1741786200000,121.95618489764456,TP Hit
1741787220000,1741787220000,208.30949637838057,TP Hit
1741787700000,1741787700000,-61.71443275906495,SL Hit
1741788420000,1741788420000,140.44199184380705,TP Hit
1741794000000,1741794000000,148.07820048346184,TP Hit
1741794360000,1741794360000,-54.87281391506258,SL Hit
1741797960000,1741797960000,105.80428833067708,TP Hit
1741798680000,1741798680000,141.12740360257158,TP Hit
1741799280000,1741799280000,95.80199042896857,TP Hit
1741800720000,1741800720000,112.4571329212049,TP Hit
1741803960000,1741803960000,150.4483542076341,TP Hit
1741808100000,1741808100000,136.7362743027188,TP Hit
1741809660000,1741809660000,145.9629947709327,TP Hit
1741812240000,1741812240000,67.8711454114673,TP Hit
1741812420000,1741812420000,73.09595049190102,TP Hit
1741812600000,1741812600000,108.13757976086345,TP Hit
1741813140000,1741813140000,81.64377873086778,TP Hit
1741817520000,1741817520000,95.21371096042276,TP Hit
1741822740000,1741822740000,65.40416401429684,TP Hit
1741822920000,1741822920000,72.64349043139373,TP Hit
1741823460000,1741823460000,91.3520402189024,TP Hit
1741825620000,1741825620000,75.60532708567916,TP Hit
1741829580000,1741829580000,90.10600088135106,TP Hit
1741830060000,1741830060000,111.31716402524034,TP Hit
1741830840000,1741830840000,105.09222115673765,TP Hit
1741832460000,1741832460000,98.01313797778857,TP Hit
1741834620000,1741834620000,76.3243539237883,TP Hit
1741836480000,1741836480000,91.24433952047548,TP Hit
1741839120000,1741839120000,71.82210071734153,TP Hit
1741839420000,1741839420000,84.1004337817867,TP Hit
