exit_time,pnl,reason
1731962160000,15.766489246554556,TP Hit
1732029900000,-41.424604031861236,SL Hit
1732037640000,-7.921359728461539,SL Hit (Same Bar)
1732048800000,-5.539652040053625,SL Hit (Same Bar)
1732128120000,-5.415446913946653,SL Hit (Same Bar)
1732134060000,-6.016988601950288,SL Hit (Same Bar)
1732201440000,-30.42248476191162,SL Hit (Same Bar)
1732205160000,-19.06369333335897,SL Hit (Same Bar)
1732209120000,-49.50043454461411,SL Hit
1732212900000,52.2455788692605,TP Hit
1732214040000,-8.484434029713157,SL Hit (Same Bar)
1732216020000,53.70227800961584,TP Hit
1732217460000,-4.698490187278367,SL Hit (Same Bar)
1732289940000,40.72465948339959,TP Hit (Same Bar)
1732291920000,-6.792158067364653,SL Hit (Same Bar)
1732553820000,-21.155414378779824,SL Hit
1732560300000,19.433279813601985,TP Hit (Same Bar)
1732564200000,-8.346851949412667,SL Hit
1732565640000,12.010380349558545,TP Hit (Same Bar)
1732634340000,-25.300890987702587,SL Hit (Same Bar)
1732635840000,-7.816525449743494,SL Hit (Same Bar)
1732637880000,-9.212335980730131,SL Hit (Same Bar)
1732640460000,-6.387603328570549,SL Hit (Same Bar)
1732643040000,-4.667569705670758,SL Hit (Same Bar)
1732646820000,-3.3543600655029877,SL Hit (Same Bar)
1732651500000,-6.685978560519288,SL Hit
1732652880000,-15.134521536929242,SL Hit
1732724580000,-10.660462474559608,SL Hit (Same Bar)
1732725780000,-5.226729327383509,SL Hit (Same Bar)
1732726860000,-15.899434015082079,SL Hit (Same Bar)
1732728060000,-7.896850475532119,SL Hit (Same Bar)
1732735500000,-2.3465664141258458,SL Hit (Same Bar)
1732738680000,21.828051957505522,TP Hit
1732738860000,-8.346293027934735,SL Hit (Same Bar)
1732806240000,5.460999943490606,TP Hit (Same Bar)
1732807800000,-5.807197684844141,SL Hit
1732811220000,-3.227088000603544,SL Hit (Same Bar)
1732897680000,-6.280951728433138,SL Hit
1732899000000,-4.933304132908233,SL Hit (Same Bar)
1733154360000,22.5,Reverse
1733154540000,158.62094682024326,TP Hit
1733157480000,111.23835354490438,TP Hit
1733160840000,128.19632266230474,TP Hit
1733162880000,112.24258573788393,TP Hit
1733166660000,-537.0,Reverse
1733166780000,112.70978704810841,TP Hit
1733169480000,172.7124839880853,TP Hit
1733238360000,90.04084399748535,TP Hit
1733239560000,116.0455000197544,TP Hit
1733241300000,170.88503652854706,TP Hit
1733242680000,103.63639529280772,TP Hit
1733247180000,-549.0,Reverse
1733247240000,147.144377597142,TP Hit
1733250420000,-42.0,Reverse
1733251380000,-484.0,Reverse
1733254380000,38.0,Reverse
1733254440000,129.31008787683095,TP Hit
1733258160000,155.99864044124843,TP Hit
1733259480000,-576.4080129029608,SL Hit
1733322900000,-586.3176046356457,SL Hit
1733324160000,102.31807819745154,TP Hit
1733328420000,99.42346226492373,TP Hit
1733331540000,21.5,Reverse
1733331600000,81.73188568709884,TP Hit
1733333820000,67.99085942059173,TP Hit
1733335200000,125.35616911110992,TP Hit
1733337000000,-564.660268794054,SL Hit
1733340000000,-583.9759963034157,SL Hit
1733343240000,145.77530935656978,TP Hit
1733346240000,93.61413615601487,TP Hit
1733409180000,170.624275636932,TP Hit
1733410200000,-503.5,Reverse
1733413140000,-525.0,Reverse
1733414100000,32.0,Reverse
1733414460000,121.46350277100282,TP Hit
1733417820000,135.09675214374147,TP Hit
1733421120000,-62.0,Reverse
1733422080000,32.5,Reverse
1733422140000,63.823839796707034,TP Hit
1733425440000,138.51915928948438,TP Hit
1733429160000,22.5,Reverse
1733429880000,-499.0,Reverse
1733432520000,-593.3950409504032,SL Hit
1733495520000,90.51587530969118,TP Hit
1733501760000,138.62860533644562,TP Hit
1733502840000,116.94522346284066,TP Hit
1733754720000,28.5,Reverse
1733754780000,-533.5,Reverse
1733755860000,-545.5,Reverse
1733756040000,182.88425769039895,TP Hit
1733758080000,124.01004442368867,TP Hit
1733762640000,174.73179120711575,TP Hit
1733766540000,100.88887748990965,TP Hit
1733768940000,-470.5,Reverse
1733769960000,-568.4010264617391,SL Hit
1733775240000,-25.0,Reverse
1733777580000,20.0,Reverse
1733778060000,114.25897419256216,TP Hit
1733845680000,78.0,Reverse
1733845740000,138.98445129962056,TP Hit
1733848380000,103.64839343908534,TP Hit
1733851080000,95.35575259241159,TP Hit
1733853180000,27.5,Reverse
1733853240000,52.347621037231875,TP Hit
1733855760000,107.53481755944085,TP Hit
1733859720000,-478.0,Reverse
1733860860000,-586.7612943610948,SL Hit
1733865660000,-607.9249169499308,SL Hit
1733929680000,499.71979246279807,SL Hit (Same Bar)
1733933280000,114.42932902531174,TP Hit
1733934240000,-572.5537548830252,SL Hit
1733938920000,-572.0,Reverse
1733938980000,84.9558793179167,TP Hit
1733943360000,131.39700532812276,TP Hit
1733945040000,117.6966093887313,TP Hit
1733948100000,-503.5,Reverse
1733950320000,-514.5,Reverse
1733951040000,-599.6686111031668,SL Hit
1734014340000,164.64006720649195,TP Hit
1734022260000,45.5,Reverse
1734022320000,109.07233757122594,TP Hit
1734023640000,-576.9709241957826,SL Hit
1734024960000,151.63813460845267,TP Hit
1734026340000,104.43314274397562,TP Hit
1734027660000,135.84031317617337,TP Hit
1734028740000,128.99855645267235,TP Hit
1734030960000,-565.1392030511561,SL Hit
1734034500000,113.25279070695979,TP Hit
1734037020000,22.5,Reverse
1734037080000,99.12733257554646,TP Hit
1734038460000,351.03677328316553,TP Hit
1734100380000,139.58726123167435,TP Hit
1734100740000,165.9101593770174,TP Hit
1734104400000,-625.2888785615869,SL Hit
1734303600000,148.14874978439184,TP Hit
1734359940000,-39.68611628027429,SL Hit
1734363240000,118.18977712775813,TP Hit
1734364920000,139.27270066385972,TP Hit
1734366060000,-636.0255908966792,SL Hit
1734367920000,153.3039293872862,TP Hit
1734368520000,146.8687578216195,TP Hit
1734370740000,146.4696969029028,TP Hit
1734376440000,33.0,Reverse
1734376620000,115.08278415090172,TP Hit
1734381360000,28.5,Reverse
1734381480000,116.79085408437822,TP Hit
1734446760000,86.09680023230612,TP Hit
1734447180000,-645.2336970389297,SL Hit
1734448680000,105.29279720080376,TP Hit
1734453360000,130.82127007876989,TP Hit
1734459480000,-608.0,Reverse
1734459540000,203.09485886422044,TP Hit
1734461700000,162.71412609926483,TP Hit
1734463740000,64.40434284870571,TP Hit
1734466980000,128.62963993509766,TP Hit
1734468120000,153.17432645540975,TP Hit
1734532320000,184.6223858032754,TP Hit
1734534600000,108.75016513117589,TP Hit
1734539460000,172.9488120132155,TP Hit
1734541200000,130.1132029583241,TP Hit
1734543300000,95.82478336323402,TP Hit
1734546660000,91.07283499439654,TP Hit
1734551400000,-79.57795839665778,SL Hit
1734556620000,-623.1768766376699,SL Hit
1734618720000,112.78561628334865,TP Hit
1734619200000,119.4443445232464,TP Hit
1734620520000,-624.1186250299725,SL Hit
1734622680000,180.5,Reverse
1734622800000,105.63436480767268,TP Hit
1734624900000,145.99442021962022,TP Hit
1734626220000,-72.3821202331892,SL Hit
1734630420000,138.84839377469325,TP Hit
1734632400000,142.50804768230591,TP Hit
1734635820000,85.38554788981855,TP Hit
1734706140000,26.0,Reverse
1734706380000,243.8202497643797,TP Hit
1734710580000,-1185.720234422617,SL Hit
1734968460000,-16.835878911988402,SL Hit
1734978480000,11.655530466858181,TP Hit (Same Bar)
1734979020000,-9.268416960600007,SL Hit (Same Bar)
1734981120000,-14.85389676853083,SL Hit
1734988380000,13.4624249656772,TP Hit (Same Bar)
1735061460000,29.277730689762393,TP Hit
1735224780000,61.05757748539327,TP Hit
1735226700000,-7.995151487244584,SL Hit (Same Bar)
1735229520000,-9.018088139084284,SL Hit
1735231260000,-7.515375025563117,SL Hit (Same Bar)
1735236300000,-20.02104865873116,SL Hit
1735246080000,7.585458767527598,TP Hit (Same Bar)
1735314060000,99.9039038502815,TP Hit
1735314780000,-20.37850722546864,SL Hit (Same Bar)
1735317720000,15.81831372124725,TP Hit (Same Bar)
1735574220000,-11.612503637785267,SL Hit (Same Bar)
1735576260000,-6.419896818624693,SL Hit (Same Bar)
1735583100000,84.28028231226199,TP Hit
1735585740000,27.676425589888822,TP Hit (Same Bar)
1735589160000,44.22662552376278,TP Hit
1735589640000,44.74647642421769,TP Hit
1735590420000,-9.441596206830582,SL Hit (Same Bar)
1735656480000,-15.353709256494767,SL Hit (Same Bar)
1735670280000,30.46733834517363,TP Hit (Same Bar)
1735672440000,-12.020987562493247,SL Hit (Same Bar)
1735674240000,16.070649321583915,TP Hit (Same Bar)
1735676700000,-19.22426569831441,SL Hit
1735842720000,-13.065212869834795,SL Hit (Same Bar)
1735845420000,-13.775511055981042,SL Hit (Same Bar)
1735849020000,-9.110121639692807,SL Hit (Same Bar)
1735917480000,-23.187150318910426,SL Hit (Same Bar)
1735920600000,87.65943958213029,TP Hit
1735921620000,-19.504869032847637,SL Hit (Same Bar)
1736178480000,-14.55566119588184,SL Hit
1736180220000,36.75749873855966,TP Hit
1736180880000,39.1879609444004,TP Hit
1736182020000,-17.474422836545273,SL Hit
1736189040000,-11.614533404281246,SL Hit
1736196300000,15.900299567816546,TP Hit
1736261400000,-11.242855829063046,SL Hit (Same Bar)
1736270820000,-7.809267477670801,SL Hit (Same Bar)
1736273160000,-28.524078362104774,SL Hit (Same Bar)
1736280300000,-16.409693171772233,SL Hit (Same Bar)
1736348760000,32.30588167347014,TP Hit (Same Bar)
1736349840000,33.244837817706866,TP Hit (Same Bar)
1736352600000,70.28133032476762,TP Hit
1736353440000,-28.691337799020403,SL Hit
1736363280000,38.16390865546418,TP Hit
1736364240000,-10.25527418396814,SL Hit (Same Bar)
1736366160000,24.533939211192774,TP Hit
1736367120000,55.67788616254984,TP Hit
1736367120000,-12.452327011276793,SL Hit (Same Bar)
1736368500000,44.601059829219594,TP Hit
1736370780000,18.71668760816101,TP Hit
1736780160000,56.77874797451659,TP Hit
1736780520000,-10.135069891126477,SL Hit (Same Bar)
1736784180000,38.565007426950615,TP Hit
1736786100000,-17.204495115976897,SL Hit (Same Bar)
1736794260000,15.333956817354192,TP Hit
1736797260000,-6.251424044923624,SL Hit
1736799720000,20.010336965395254,TP Hit (Same Bar)
1736867100000,-24.13387871449231,SL Hit
1736869140000,-26.327505887966254,SL Hit (Same Bar)
1736875260000,47.28263687752769,TP Hit
1736877360000,46.4441062566475,TP Hit
1736882340000,8.059583878275589,TP Hit (Same Bar)
1736884080000,13.428125082573388,TP Hit
1736887800000,-15.351683502201922,SL Hit
1736952960000,-25.05231256200932,SL Hit (Same Bar)
1736956260000,-26.32099424351327,SL Hit
1736961180000,-9.699051028968825,SL Hit (Same Bar)
1736965140000,-8.095428903427091,SL Hit (Same Bar)
1736968980000,9.932660797130666,TP Hit
1736971980000,-3.600508703952073,SL Hit (Same Bar)
1737042540000,15.769181264331564,TP Hit (Same Bar)
1737051420000,53.52720726320695,TP Hit
1737051540000,-6.556113542945241,SL Hit
1737058080000,-6.710844002314843,SL Hit
1737060240000,-6.3449265808667406,SL Hit
1737128400000,-34.48013913296745,SL Hit
1737389580000,-15.40044016061438,SL Hit
1737393480000,-5.7446872563741636,SL Hit (Same Bar)
1737474180000,-32.855427899623464,SL Hit
1737475800000,-9.873130312211288,SL Hit (Same Bar)
1737486900000,36.71550082169415,TP Hit
1737490560000,-12.918700530215574,SL Hit
1737494040000,-7.9291348172482685,SL Hit (Same Bar)
1737561720000,-7.0641088243501144,SL Hit (Same Bar)
1737567540000,-4.6013585784239694,SL Hit (Same Bar)
1737569580000,-11.542031804034195,SL Hit
1737575040000,-3.385129760405107,SL Hit (Same Bar)
1737644100000,-14.17252061975887,SL Hit
1737650400000,-17.505567533582507,SL Hit
1737653100000,-17.240124877149356,SL Hit
1737659460000,-6.268567368140793,SL Hit (Same Bar)
1737732000000,-16.960505989845842,SL Hit
1737736140000,-10.160139711668307,SL Hit
1737993540000,39.2345139675017,TP Hit
1737995040000,-11.810301550482109,SL Hit (Same Bar)
1737998460000,-23.586392796525615,SL Hit (Same Bar)
1738000980000,23.104721513402183,TP Hit
1738006980000,33.005239194477326,TP Hit
1738007220000,-13.7672777490734,SL Hit (Same Bar)
1738011600000,-20.963477374985814,SL Hit
1738081500000,-11.740532436102512,SL Hit (Same Bar)
1738087560000,-6.4263381089040195,SL Hit (Same Bar)
1738089600000,-7.547705836346722,SL Hit (Same Bar)
1738091340000,-10.603933508085902,SL Hit (Same Bar)
1738092300000,-11.268096031279129,SL Hit (Same Bar)
1738169040000,29.05942851654254,TP Hit (Same Bar)
1738170720000,-12.61111290264671,SL Hit
1738171680000,-2.4390309816008084,SL Hit (Same Bar)
1738172760000,-4.063536120142089,SL Hit (Same Bar)
1738175280000,-15.390436671019415,SL Hit
1738178580000,41.68285139731597,TP Hit
1738182480000,-33.191306684973824,SL Hit (Same Bar)
1738250100000,-11.755121761911141,SL Hit (Same Bar)
1738261500000,13.548458255449077,TP Hit (Same Bar)
1738337640000,-28.913819463457912,SL Hit
1738537200000,-33.30854893444484,SL Hit
1738594320000,-24.529161671474867,SL Hit (Same Bar)
1738595400000,-42.90605848807172,SL Hit
1738598580000,62.43293473079393,TP Hit
1738599780000,28.505698564636987,TP Hit (Same Bar)
1738602540000,29.680892978794873,TP Hit (Same Bar)
1738606740000,39.609055189968785,TP Hit
1738689180000,27.30967524049629,TP Hit
1738695480000,-5.032644465842168,SL Hit (Same Bar)
1738699140000,-8.149752916906436,SL Hit
1738701660000,-5.651484192923817,SL Hit (Same Bar)
1738704000000,-24.995148848509416,SL Hit
1738767240000,-19.321289363550022,SL Hit (Same Bar)
1738768620000,-49.46535964017676,SL Hit
1738771440000,22.416927782440325,TP Hit (Same Bar)
1738777200000,-4.703902989596827,SL Hit
1738787220000,-2.718543923139805,SL Hit (Same Bar)
1738853940000,-9.049745091571822,SL Hit (Same Bar)
1738857120000,-10.323358598143386,SL Hit (Same Bar)
1738861200000,-4.942336427906412,SL Hit
1738866840000,-3.9180169187966385,SL Hit (Same Bar)
1738868520000,-5.790583539121144,SL Hit
1738870020000,-12.369896122567297,SL Hit (Same Bar)
1739199060000,49.886574749223655,TP Hit
1739206920000,22.264752841423615,TP Hit
1739208480000,-7.069414015255461,SL Hit
1739213940000,-3.112593593192287,SL Hit (Same Bar)
1739286720000,-26.729313574869593,SL Hit
1739290980000,31.82364321470959,TP Hit
1739298600000,-3.479139617345936,SL Hit (Same Bar)
1739303700000,-8.065462798447697,SL Hit
1739375340000,26.345300921340822,TP Hit (Same Bar)
1739376720000,-38.05317542776902,SL Hit
1739378580000,59.94135488860775,TP Hit
1739378760000,17.71896732476307,TP Hit
1739383500000,-8.049966701073572,SL Hit (Same Bar)
1739387100000,-22.164977533364436,SL Hit
1739388240000,26.912255026647472,TP Hit
1739389020000,-12.29095460561075,SL Hit
1739463660000,-13.190867434743268,SL Hit
1739465580000,-14.124442934604303,SL Hit (Same Bar)
1739468700000,-14.394884439730959,SL Hit
1739470620000,-7.59320856762497,SL Hit (Same Bar)
1739471580000,-11.923144734486414,SL Hit (Same Bar)
1739478420000,-5.919033799676981,SL Hit (Same Bar)
1739544720000,13.235355054188403,TP Hit (Same Bar)
1739548500000,-4.060651563289866,SL Hit (Same Bar)
1739892780000,-8.568597956407757,SL Hit (Same Bar)
1739911020000,-3.4617945831341785,SL Hit (Same Bar)
1739979960000,-20.437943744014774,SL Hit (Same Bar)
1739985360000,21.844229582697153,TP Hit
1739986140000,-4.946819740958745,SL Hit (Same Bar)
1739987820000,-6.205329115895438,SL Hit
1739990520000,9.82340683262737,TP Hit (Same Bar)
1740075120000,-7.558069546743354,SL Hit (Same Bar)
1740080940000,-7.166693121762364,SL Hit (Same Bar)
1740154860000,-10.580233714325004,SL Hit
1740156600000,-16.34787420136854,SL Hit
1740413760000,-12.675014797780022,SL Hit
1740417540000,-9.046339797721885,SL Hit (Same Bar)
1740423000000,-21.369089471903862,SL Hit
1740429060000,16.413800419701147,TP Hit (Same Bar)
1740501000000,-15.826181463846297,SL Hit
1740502140000,-11.31445477186935,SL Hit (Same Bar)
1740509460000,42.02154320264526,TP Hit
1740510780000,14.511956200163695,TP Hit (Same Bar)
1740513720000,-13.310098179026681,SL Hit (Same Bar)
1740588120000,55.40100963435543,TP Hit
1740589140000,-12.771981460587995,SL Hit (Same Bar)
1740597900000,-15.302721399973962,SL Hit (Same Bar)
1740600900000,-26.082783487130655,SL Hit
1740671760000,-23.74909298653074,SL Hit
1740673080000,-19.18732859231386,SL Hit
1740676020000,-32.042666031906265,SL Hit
1740680280000,-7.621105315440218,SL Hit (Same Bar)
1740756060000,-30.471047199993336,SL Hit
1740760740000,45.0,Reverse
1740760800000,-27.28739707249042,SL Hit
1741012560000,91.21105021644325,TP Hit
1741014120000,-83.90593711788097,SL Hit
1741016220000,175.05008884765266,TP Hit
1741019820000,-507.2627463485842,SL Hit
1741020000000,-57.63965032300621,SL Hit
1741022160000,136.65207883047697,TP Hit
1741023840000,122.8888009214279,TP Hit
1741024440000,159.23465247977583,TP Hit
1741028940000,-512.9716000190601,SL Hit
1741031160000,118.06006480146607,TP Hit
1741099080000,193.3685874891671,TP Hit
1741106760000,-502.2565594074913,SL Hit
1741111380000,164.96132104945718,TP Hit
1741112340000,-35.400214509012585,SL Hit (Same Bar)
1741114680000,-502.81686991346214,SL Hit
1741118520000,-539.5845239621776,SL Hit
1741120320000,-395.5,Reverse
1741120560000,-498.48215553212503,SL Hit
1741185600000,67.90346424195741,TP Hit (Same Bar)
1741187520000,-68.08223098442977,SL Hit (Same Bar)
1741191300000,154.35104635589232,TP Hit
1741196520000,493.5,Reverse
1741196520000,362.8282920951169,SL Hit (Same Bar)
1741204980000,-499.8033691669334,SL Hit
1741207980000,18.0,Reverse
1741208700000,-528.4977142848438,SL Hit
1741272000000,-43.41400444065221,SL Hit
1741273440000,-41.8957794195594,SL Hit (Same Bar)
1741276860000,123.3829381349351,TP Hit
1741278480000,-514.2446235239186,SL Hit
1741283640000,144.57942676923994,TP Hit
1741285620000,100.17503600512282,TP Hit
1741286220000,-488.1370582137024,SL Hit
1741289220000,-58.77104003648856,SL Hit
1741290480000,113.76475148195459,TP Hit
1741292880000,106.68833761017595,TP Hit
1741293300000,161.50436612851627,TP Hit
1741357920000,250.90485210508632,TP Hit
1741360680000,-497.0,Reverse
1741362900000,-342.5,Reverse
1741363260000,232.67010677306098,TP Hit
1741618920000,372.08619708254264,SL Hit (Same Bar)
1741620180000,202.60282011394156,TP Hit
1741622880000,-462.93264511576854,SL Hit
1741624440000,-482.7604688631691,SL Hit
1741628580000,157.0183029971522,TP Hit
1741630380000,197.48962390258384,TP Hit
1741632900000,-516.9445547013529,SL Hit
1741634700000,142.2903632246016,TP Hit
1741639860000,96.38665744698665,TP Hit
1741703520000,133.12261379527627,TP Hit
1741715280000,-145.0,Reverse
1741717500000,301.0,Reverse
1741717500000,320.4727509501172,SL Hit (Same Bar)
1741720680000,120.6780774914223,TP Hit
1741794000000,-85.0,Reverse
1741794360000,-477.5391002417309,SL Hit
1741798020000,-467.90214416533854,SL Hit
1741800720000,-229.0,Reverse
1741803840000,-180.0,Reverse
1741803960000,145.4483542076341,TP Hit
1741808100000,137.7362743027188,TP Hit
1741809660000,152.9629947709327,TP Hit
1741812240000,69.8711454114673,TP Hit
1741878900000,-442.5581966440659,SL Hit
1741885260000,144.5,Reverse
1741885320000,122.17336475667253,TP Hit
1741888560000,102.56650212105887,TP Hit
1741898280000,108.53816993768851,TP Hit
1741963080000,-43.334305275006045,SL Hit (Same Bar)
1741966380000,-468.49175429420575,SL Hit
1741968720000,98.50294482499885,TP Hit
1742222100000,98.24761382050929,TP Hit
1742223480000,170.00695629548864,TP Hit
1742225640000,-47.620424117776565,SL Hit (Same Bar)
1742227980000,145.47389639723406,TP Hit
1742238780000,99.87949848322023,TP Hit
1742240940000,91.86923219339224,TP Hit
1742308980000,71.70773571201426,TP Hit
1742310540000,115.56958547557588,TP Hit
1742313360000,-446.35650962108775,SL Hit
1742314860000,99.3885058376909,TP Hit
1742316660000,-51.68992204070673,SL Hit
1742318580000,235.01911468998878,TP Hit
1742323920000,-480.9451426444284,SL Hit
1742331480000,11.0,Reverse
1742337000000,-458.1683672416257,SL Hit
1742398440000,83.14419173230999,TP Hit
1742402520000,106.80926377158903,TP Hit
1742407380000,112.0,Reverse
1742407380000,-41.19113661110168,SL Hit (Same Bar)
1742414160000,-62.0,Reverse
1742465100000,-472.3769974377283,SL Hit
1742481780000,-56.08508120525221,SL Hit
1742484900000,96.24785948512726,TP Hit
1742487660000,-464.8324011194418,SL Hit
1742491020000,118.34032292097982,TP Hit
1742492040000,84.3592077405774,TP Hit
1742494440000,133.52001626532,TP Hit
1742495340000,-450.02232911244937,SL Hit
1742499960000,-410.5,Reverse
1742500200000,158.24192757843412,TP Hit
1742511660000,-429.4433492520038,SL Hit
1742567700000,178.5162895020767,TP Hit
1742569200000,-58.33664908756327,SL Hit
1742573640000,-653.7011652005458,SL Hit
1742767200000,-933.4349186474865,SL Hit
1742826660000,-6.636625873587036,SL Hit (Same Bar)
1742827920000,-8.880790456722025,SL Hit (Same Bar)
1742829300000,-7.587869174625666,SL Hit (Same Bar)
1742833140000,-4.773421118792612,SL Hit (Same Bar)
1742834340000,-6.634698609093903,SL Hit (Same Bar)
1742836500000,-5.8485287686489755,SL Hit
1742839320000,34.773882298657554,TP Hit
1742916780000,-4.8903908907741425,SL Hit (Same Bar)
1742919540000,-5.69681103646144,SL Hit (Same Bar)
1742931240000,-6.428655030118534,SL Hit
1743001800000,-15.627122723220964,SL Hit (Same Bar)
1743006120000,39.64127153645677,TP Hit
1743006900000,-18.813332571160572,SL Hit
1743010080000,-14.18236373050604,SL Hit (Same Bar)
1743013140000,-23.396079477504827,SL Hit
1743019560000,-3.9633235212022555,SL Hit (Same Bar)
1743020700000,-10.60540116615448,SL Hit
1743022680000,-6.42378104301315,SL Hit (Same Bar)
1743098940000,-9.188200713455444,SL Hit (Same Bar)
1743101160000,-28.38558147612639,SL Hit
1743103560000,-8.234890422863828,SL Hit (Same Bar)
1743108300000,-3.328876349478378,SL Hit
1743173880000,-24.696824607519375,SL Hit
1743176040000,-16.09144325688976,SL Hit
1743178260000,26.913675407355186,TP Hit (Same Bar)
1743434400000,-25.733872821670957,SL Hit (Same Bar)
1743439380000,15.923553516477114,TP Hit (Same Bar)
1743441660000,70.05166117742192,TP Hit
1743443160000,-24.052669389275252,SL Hit (Same Bar)
1743448560000,-26.232426264468813,SL Hit (Same Bar)
1743450060000,-10.648538622292108,SL Hit (Same Bar)
1743515820000,-20.912979115892085,SL Hit (Same Bar)
1743517620000,-53.20531680333079,SL Hit
1743519060000,-14.287691828678362,SL Hit (Same Bar)
1743522660000,42.45660221282742,TP Hit (Same Bar)
1743526560000,6.5,Reverse
1743526560000,-10.430306317917712,SL Hit (Same Bar)
1743534600000,-19.206589039284154,SL Hit (Same Bar)
1743605940000,-8.858157802511414,SL Hit (Same Bar)
1743606900000,-7.667089444403246,SL Hit (Same Bar)
1743616800000,-25.976205133345502,SL Hit (Same Bar)
1743619260000,-8.448398444685154,SL Hit (Same Bar)
1743622080000,-15.104928557724634,SL Hit (Same Bar)
1743691200000,38.9724197651376,TP Hit
1743695760000,-23.70785783664178,SL Hit (Same Bar)
1743696780000,-39.25085314206808,SL Hit (Same Bar)
1743699780000,-54.475771351157164,SL Hit
1743701700000,29.766484667357872,TP Hit (Same Bar)
1743703260000,-24.488040484066005,SL Hit (Same Bar)
1743776460000,102.08952352480264,TP Hit
1743779820000,-25.73225240058673,SL Hit (Same Bar)
1743780960000,-31.27202734419552,SL Hit (Same Bar)
1744037040000,352.38700233615236,TP Hit
1744038060000,-194.1044300613794,SL Hit
1744040460000,-77.84337964524457,SL Hit
1744045200000,184.2900671577372,TP Hit
1744046640000,-80.65282575840683,SL Hit
1744050540000,-75.71517027101072,SL Hit (Same Bar)
1744052040000,-63.673659817264706,SL Hit
1744054740000,101.76325616076065,TP Hit
1744134780000,70.11432091574534,TP Hit (Same Bar)
1744135620000,-39.9978751321396,SL Hit (Same Bar)
1744143000000,83.72090889906394,TP Hit
1744210200000,-35.11161000251013,SL Hit (Same Bar)
1744221960000,-99.29757336772309,SL Hit (Same Bar)
1744223100000,-48.0439788402291,SL Hit (Same Bar)
1744225320000,147.70311912024044,TP Hit (Same Bar)
1744229880000,105.22329911492125,TP Hit
1744296960000,-44.33772744001908,SL Hit
1744305180000,-49.13421637063584,SL Hit (Same Bar)
1744307880000,-40.10015301351086,SL Hit
1744309680000,-35.79267239967885,SL Hit (Same Bar)
1744311600000,-77.72619299802318,SL Hit
1744313520000,82.11338309416897,TP Hit
1744387200000,-58.391714872966986,SL Hit
1744389000000,106.74238604365382,TP Hit
1744392180000,-55.93373493872059,SL Hit
1744395660000,-27.40651162613358,SL Hit
1744397460000,59.168859615238034,TP Hit
1744399140000,-60.1662243070532,SL Hit
1744642320000,-19.553676030926,SL Hit (Same Bar)
1744643700000,-19.808009686719743,SL Hit (Same Bar)
1744648560000,-24.51806774182478,SL Hit (Same Bar)
1744651680000,63.692442996951286,TP Hit
1744653420000,-12.256566322881554,SL Hit (Same Bar)
1744657560000,-5.3948745797533775,SL Hit (Same Bar)
1744659840000,23.373743790361914,TP Hit
1744660200000,-27.789982616137422,SL Hit (Same Bar)
1744726440000,26.54004045126203,TP Hit (Same Bar)
1744732080000,-16.638580237115093,SL Hit (Same Bar)
1744734540000,37.228345014562365,TP Hit
1744735200000,-7.188433495859499,SL Hit (Same Bar)
1744743120000,29.80566491416539,TP Hit
1744744500000,-9.30299367893167,SL Hit (Same Bar)
1744746600000,-8.892183490002935,SL Hit (Same Bar)
1744747800000,17.891351659869542,TP Hit
1744812480000,37.00112517728121,TP Hit
1744816140000,64.95187421492301,TP Hit
1744819260000,-10.989941482548602,SL Hit (Same Bar)
1744822320000,-18.378969358811446,SL Hit (Same Bar)
1744824000000,60.55265226692427,TP Hit
1744824000000,-12.258763293881202,SL Hit (Same Bar)
1744897860000,-27.081387861879193,SL Hit (Same Bar)
1744899600000,-37.683907462036586,SL Hit (Same Bar)
1744903740000,56.81661184492987,TP Hit
1744908180000,57.71542831961415,TP Hit (Same Bar)
1744911060000,28.157455290463986,TP Hit (Same Bar)
1744912800000,35.86353951471392,TP Hit
1744919340000,-19.035794203438854,SL Hit
1744920840000,-65.46145317603077,SL Hit
1745246760000,73.77967291630921,TP Hit
1745253240000,15.932504981479724,TP Hit (Same Bar)
1745254560000,-10.203377596299106,SL Hit (Same Bar)
1745260320000,32.73581417759124,TP Hit (Same Bar)
1745261220000,-4.915598577361379,SL Hit (Same Bar)
1745263200000,-7.0225865052998415,SL Hit (Same Bar)
1745333520000,-13.830774043271958,SL Hit (Same Bar)
1745336700000,21.716213748426526,TP Hit (Same Bar)
1745340240000,40.41857184153923,TP Hit
1745344260000,-12.57411812151986,SL Hit (Same Bar)
1745345880000,37.833335131712374,TP Hit
1745417940000,54.04133367801842,TP Hit (Same Bar)
1745421660000,-28.11741175883799,SL Hit (Same Bar)
1745429400000,21.058337508438854,TP Hit (Same Bar)
1745433720000,-11.463054145766364,SL Hit (Same Bar)
1745435520000,-20.370622351831116,SL Hit (Same Bar)
1745508120000,-8.769016866652237,SL Hit (Same Bar)
1745511000000,27.522614105793764,TP Hit (Same Bar)
1745517300000,17.16238505000365,TP Hit (Same Bar)
1745521200000,12.50175164839311,TP Hit (Same Bar)
1745522700000,11.50387684359157,TP Hit (Same Bar)
1745588700000,-27.553573873381538,SL Hit
1745590620000,-10.996285468434507,SL Hit (Same Bar)
1745593800000,-49.14677393515012,SL Hit
1745595480000,-17.569249137915904,SL Hit (Same Bar)
1745857140000,-19.792751499939186,SL Hit
1745858520000,19.22381144487008,TP Hit (Same Bar)
