mode,status,outcome,pnl,reason,structure_age,reclaim_depth,is_expansion,retest_count,active_level,exit_time
SAMPLING_MODE,DEAD,LOSS,-5.311653406337427,SL Hit,19,1.75,True,1,18954.0,1716828660000
SAMPLING_MODE,DEAD,LOSS,-4.938501181866741,SL Hit (Same Bar),37,0.75,True,1,18922.0,1716903060000
SAMPLING_MODE,DEAD,LOSS,-20.97332645845017,SL Hit,35,7.75,True,1,18902.25,1716903660000
SAMPLING_MODE,DEAD,LOSS,-5.655626765619672,SL Hit (Same Bar),32,1.5,True,1,18929.75,1716910260000
SAMPLING_MODE,DEAD,LOSS,-6.669129116620752,SL Hit (Same Bar),32,1.75,True,1,18914.75,1716912480000
SAMPLING_MODE,SURVIVOR,LOSS,-4.489185480037122,SL Hit (Same Bar),74,1.25,False,1,18939.5,1716914820000
SAMPLING_MODE,DEAD,LOSS,-20.778208676398208,SL Hit (Same Bar),30,8.25,True,1,18910.0,1716915780000
SAMPLING_MODE,SURVIVOR,LOSS,-9.0985976462689,SL Hit (Same Bar),31,2.75,False,1,18932.25,1716917580000
SAMPLING_MODE,DEAD,LOSS,-3.4814502035442274,SL Hit (Same Bar),19,0.0,True,1,18916.25,1716918600000
SAMPLING_MODE,SURVIVOR,LOSS,-7.111624559656775,SL Hit (Same Bar),31,2.25,False,1,18891.5,1716920640000
SAMPLING_MODE,DEAD,WIN,18.849980778803,TP Hit,58,2.75,True,1,18895.0,1716924540000
SAMPLING_MODE,SURVIVOR,WIN,14.676084596052531,TP Hit,19,1.75,False,1,18876.25,1716925800000
SAMPLING_MODE,DEAD,WIN,106.77440795188886,TP Hit,52,24.25,True,1,18773.0,1716992640000
SAMPLING_MODE,DEAD,WIN,36.87765615640092,TP Hit,16,6.0,True,1,18878.5,1716994620000
SAMPLING_MODE,DEAD,LOSS,-4.806198163860245,SL Hit (Same Bar),21,0.25,True,1,18826.5,1716999060000
SAMPLING_MODE,SURVIVOR,LOSS,-10.029434212679917,SL Hit,31,3.75,False,1,18856.5,1717000200000
SAMPLING_MODE,DEAD,LOSS,-11.53945880678657,SL Hit (Same Bar),21,4.0,True,1,18854.5,1717002360000
SAMPLING_MODE,SURVIVOR,LOSS,-11.23658089966193,SL Hit (Same Bar),37,3.5,False,1,18854.75,1717006080000
SAMPLING_MODE,DEAD,WIN,29.34653246124799,TP Hit,68,5.5,True,1,18816.25,1717008960000
SAMPLING_MODE,SURVIVOR,WIN,10.413752377426135,TP Hit,19,1.0,False,1,18837.0,1717010220000
SAMPLING_MODE,DEAD,LOSS,-19.902144951571245,SL Hit,18,8.75,True,1,18745.5,1717075980000
SAMPLING_MODE,DEAD,LOSS,-13.493128571244595,SL Hit (Same Bar),35,3.0,True,1,18696.5,1717078380000
SAMPLING_MODE,SURVIVOR,LOSS,-15.58868193528906,SL Hit (Same Bar),22,5.0,False,1,18684.25,1717079760000
SAMPLING_MODE,DEAD,LOSS,-7.976704969529237,SL Hit (Same Bar),23,0.75,True,1,18645.25,1717081620000
SAMPLING_MODE,DEAD,LOSS,-3.9444449869115488,SL Hit (Same Bar),43,-0.25,True,1,18682.75,1717083240000
SAMPLING_MODE,DEAD,LOSS,-13.402514652647367,SL Hit,16,5.25,True,1,18676.0,1717084740000
SAMPLING_MODE,SURVIVOR,WIN,14.728001093913916,TP Hit,23,1.75,False,1,18698.5,1717085220000
SAMPLING_MODE,SURVIVOR,WIN,28.12295299800462,TP Hit,20,5.75,False,1,18681.75,1717088040000
SAMPLING_MODE,DEAD,LOSS,-14.76149901383178,SL Hit,23,6.0,True,1,18705.0,1717088880000
SAMPLING_MODE,SURVIVOR,WIN,13.911780499634917,TP Hit,29,2.25,False,1,18725.75,1717091160000
SAMPLING_MODE,DEAD,LOSS,-15.872103282970784,SL Hit,62,6.75,True,1,18686.75,1717092600000
SAMPLING_MODE,SURVIVOR,LOSS,-8.96533726976486,SL Hit (Same Bar),17,2.0,False,1,18308.0,1717170720000
SAMPLING_MODE,SURVIVOR,LOSS,-53.06464267539559,SL Hit,22,-4.5,False,1,18698.25,1717422960000
SAMPLING_MODE,SURVIVOR,WIN,68.0,Reverse,16,9.75,False,1,18938.25,1717425900000
SAMPLING_MODE,SURVIVOR,WIN,144.95635052521538,TP Hit,35,0.5,False,1,18652.5,1717425960000
SAMPLING_MODE,SURVIVOR,WIN,89.10487138366443,TP Hit,18,-2.5,False,1,18593.75,1717430880000
SAMPLING_MODE,SURVIVOR,WIN,6.5,Reverse,19,-1.75,False,1,18480.0,1717435020000
SAMPLING_MODE,SURVIVOR,WIN,40.5,Reverse,24,5.25,False,1,18471.75,1717435260000
SAMPLING_MODE,SURVIVOR,WIN,77.25727803306654,TP Hit,25,1.0,False,1,18740.25,1717435440000
SAMPLING_MODE,SURVIVOR,WIN,84.65273077513848,TP Hit,20,-0.75,False,1,18547.0,1717437480000
SAMPLING_MODE,SURVIVOR,WIN,80.9417528694903,TP Hit,26,-0.5,False,1,18563.25,1717440120000
SAMPLING_MODE,SURVIVOR,LOSS,-524.3018094658328,SL Hit,19,0.0,False,1,18810.0,1717442460000
SAMPLING_MODE,DEAD,WIN,64.39440140912484,TP Hit,23,-5.0,False,1,18818.0,1717442880000
SAMPLING_MODE,SURVIVOR,WIN,144.71291792552802,TP Hit,23,5.25,False,1,18839.25,1717444320000
SAMPLING_MODE,SURVIVOR,WIN,172.6715227386012,TP Hit,41,18.25,False,1,18854.5,1717508520000
SAMPLING_MODE,SURVIVOR,WIN,105.88699298966094,TP Hit,16,0.75,False,1,18613.5,1717509120000
SAMPLING_MODE,SURVIVOR,WIN,127.20455812050204,TP Hit,22,-0.25,False,1,18602.0,1717513260000
SAMPLING_MODE,SURVIVOR,WIN,126.09535785626213,TP Hit,18,4.25,False,1,18590.0,1717515300000
SAMPLING_MODE,SURVIVOR,LOSS,-445.5,Reverse,27,0.25,False,1,18585.5,1717518600000
SAMPLING_MODE,SURVIVOR,LOSS,-538.0289183131827,SL Hit,35,-2.25,False,1,18848.0,1717519440000
SAMPLING_MODE,SURVIVOR,LOSS,-18.0,Reverse,20,0.75,False,1,18876.75,1717524480000
SAMPLING_MODE,SURVIVOR,LOSS,-542.7705750501918,SL Hit,37,3.25,False,1,18888.0,1717524900000
SAMPLING_MODE,SURVIVOR,WIN,116.88265260640765,TP Hit,23,-2.5,False,1,18985.0,1717527540000
SAMPLING_MODE,SURVIVOR,LOSS,-21.0,Reverse,18,16.0,False,1,19085.5,1717594320000
SAMPLING_MODE,SURVIVOR,WIN,151.0149509247858,TP Hit,26,9.75,False,1,18826.0,1717594680000
SAMPLING_MODE,SURVIVOR,LOSS,-20.0,Reverse,25,39.25,False,1,18813.5,1717596240000
SAMPLING_MODE,SURVIVOR,WIN,164.99479250672448,TP Hit,35,4.0,False,1,19092.75,1717596300000
SAMPLING_MODE,SURVIVOR,LOSS,-543.509484869348,SL Hit,29,-3.25,False,1,19184.0,1717600500000
SAMPLING_MODE,SURVIVOR,LOSS,-3.0,Reverse,18,0.0,False,1,19224.5,1717604700000
SAMPLING_MODE,SURVIVOR,LOSS,-537.722628983116,SL Hit,16,-1.75,False,1,19222.0,1717606200000
SAMPLING_MODE,SURVIVOR,LOSS,-466.0,Reverse,28,-4.0,False,1,19001.0,1717609320000
SAMPLING_MODE,SURVIVOR,LOSS,-15.5,Reverse,28,5.0,False,1,19268.75,1717610700000
SAMPLING_MODE,SURVIVOR,LOSS,-517.5,Reverse,23,4.5,False,1,19274.0,1717612380000
SAMPLING_MODE,SURVIVOR,WIN,94.09668568932102,TP Hit,28,-3.0,False,1,19274.75,1717612620000
SAMPLING_MODE,SURVIVOR,WIN,78.64376918162452,TP Hit,20,-1.75,False,1,19290.75,1717614900000
SAMPLING_MODE,SURVIVOR,WIN,98.44167585532703,TP Hit,22,3.0,False,1,19032.75,1717615860000
SAMPLING_MODE,SURVIVOR,WIN,78.58979637376615,TP Hit,18,0.5,False,1,19297.0,1717616340000
SAMPLING_MODE,SURVIVOR,WIN,29.0,Reverse,36,2.5,False,1,19352.5,1717681560000
SAMPLING_MODE,SURVIVOR,WIN,114.41260233653884,TP Hit,27,-2.5,False,1,19088.75,1717681620000
SAMPLING_MODE,SURVIVOR,LOSS,-446.0,Reverse,24,5.75,False,1,19051.0,1717686120000
SAMPLING_MODE,SURVIVOR,WIN,70.07834190734138,TP Hit,20,-4.5,False,1,19090.0,1717686300000
SAMPLING_MODE,SURVIVOR,WIN,101.97720377225778,TP Hit,37,0.25,False,1,19067.75,1717688460000
SAMPLING_MODE,SURVIVOR,WIN,188.8176459530077,TP Hit,18,5.5,False,1,19326.5,1717690320000
SAMPLING_MODE,SURVIVOR,WIN,124.7151408536156,TP Hit,28,-4.0,False,1,19055.0,1717690740000
SAMPLING_MODE,SURVIVOR,WIN,69.5,Reverse,25,4.75,False,1,19039.5,1717694640000
SAMPLING_MODE,SURVIVOR,WIN,68.82527265741373,TP Hit,19,-1.5,False,1,19327.0,1717694700000
SAMPLING_MODE,SURVIVOR,LOSS,-542.3473374974201,SL Hit,55,-0.25,False,1,19058.0,1717697400000
SAMPLING_MODE,SURVIVOR,WIN,93.3417926733964,TP Hit,18,-0.25,False,1,19043.25,1717703100000
SAMPLING_MODE,SURVIVOR,LOSS,-557.5912251234404,SL Hit,20,-2.25,False,1,19318.75,1717736160000
SAMPLING_MODE,SURVIVOR,WIN,163.8027590765123,TP Hit,17,16.0,False,1,19003.5,1717767180000
SAMPLING_MODE,SURVIVOR,LOSS,-559.5556409091296,SL Hit,59,2.25,False,1,19254.5,1717767780000
SAMPLING_MODE,SURVIVOR,WIN,101.11586811639428,TP Hit,25,-3.75,False,1,19292.5,1717769220000
SAMPLING_MODE,SURVIVOR,LOSS,-567.4943932289898,SL Hit,18,1.25,False,1,19305.75,1717771200000
SAMPLING_MODE,SURVIVOR,WIN,160.60432138109172,TP Hit,41,6.25,False,1,19027.25,1717773000000
SAMPLING_MODE,SURVIVOR,WIN,102.32065086126386,TP Hit,32,-4.5,False,1,19252.25,1718026740000
SAMPLING_MODE,SURVIVOR,WIN,82.09516323241405,TP Hit,45,-1.75,False,1,19275.25,1718030100000
SAMPLING_MODE,SURVIVOR,LOSS,-553.3036275307677,SL Hit,16,-3.5,False,1,19334.5,1718034840000
SAMPLING_MODE,SURVIVOR,WIN,93.35780074290231,TP Hit,20,-2.25,False,1,19367.0,1718036340000
SAMPLING_MODE,SURVIVOR,WIN,72.50691038595687,TP Hit,61,2.25,False,1,19083.75,1718039040000
SAMPLING_MODE,SURVIVOR,WIN,109.06613160588311,TP Hit,25,4.75,False,1,19073.25,1718043360000
SAMPLING_MODE,SURVIVOR,WIN,136.99844362476142,TP Hit,71,-3.25,False,1,19358.0,1718047560000
SAMPLING_MODE,SURVIVOR,LOSS,-466.5,Reverse,46,3.75,False,1,19089.25,1718049600000
SAMPLING_MODE,DEAD,WIN,49.0,Reverse,17,2.25,False,1,19367.75,1718050380000
SAMPLING_MODE,DEAD,WIN,134.84055063023698,TP Hit,16,0.25,False,1,19088.5,1718050500000
SAMPLING_MODE,SURVIVOR,LOSS,-475.0,Reverse,18,-0.25,False,1,19316.0,1718114460000
SAMPLING_MODE,SURVIVOR,WIN,66.0,Reverse,54,-0.5,False,1,19043.75,1718116080000
SAMPLING_MODE,SURVIVOR,WIN,153.96365131095808,TP Hit,51,1.5,False,1,19333.0,1718116380000
SAMPLING_MODE,SURVIVOR,LOSS,-556.3297266424561,SL Hit,28,-2.75,False,1,19103.75,1718121000000
SAMPLING_MODE,SURVIVOR,WIN,101.54540101431483,TP Hit,26,-2.25,False,1,19357.0,1718124300000
SAMPLING_MODE,SURVIVOR,WIN,151.17712128770654,TP Hit,18,-1.75,False,1,19095.0,1718125320000
SAMPLING_MODE,SURVIVOR,LOSS,-65.5,Reverse,18,-3.5,False,1,19363.75,1718127600000
SAMPLING_MODE,SURVIVOR,LOSS,-558.077113294079,SL Hit,23,-4.5,False,1,19394.5,1718129100000
SAMPLING_MODE,SURVIVOR,LOSS,-585.5408469665854,SL Hit,16,5.0,False,1,19460.75,1718135940000
SAMPLING_MODE,SURVIVOR,LOSS,-553.427230636189,SL Hit,20,-3.75,False,1,19683.5,1718199600000
SAMPLING_MODE,SURVIVOR,WIN,153.63555287729832,TP Hit,52,1.0,False,1,19763.5,1718203620000
SAMPLING_MODE,SURVIVOR,LOSS,-450.5,Reverse,37,-2.0,False,1,19789.25,1718209440000
SAMPLING_MODE,SURVIVOR,WIN,55.0,Reverse,21,-1.25,False,1,19500.75,1718212740000
SAMPLING_MODE,SURVIVOR,WIN,132.93703022383852,TP Hit,69,-0.75,False,1,19784.5,1718212860000
SAMPLING_MODE,SURVIVOR,LOSS,-43.33406479757832,SL Hit,27,-2.25,False,1,19501.75,1718215440000
SAMPLING_MODE,SURVIVOR,WIN,143.61113300113357,TP Hit,21,6.75,False,1,19780.5,1718216580000
SAMPLING_MODE,SURVIVOR,WIN,150.19599304017902,TP Hit,35,10.25,False,1,19477.25,1718218320000
SAMPLING_MODE,SURVIVOR,WIN,110.18267381862096,TP Hit,31,-1.5,False,1,19793.25,1718218980000
SAMPLING_MODE,SURVIVOR,WIN,117.8847144064639,TP Hit,46,-4.5,False,1,19515.0,1718222040000
SAMPLING_MODE,SURVIVOR,WIN,126.73916816173003,TP Hit,47,4.0,False,1,19905.75,1718285760000
SAMPLING_MODE,SURVIVOR,WIN,176.67819855050766,TP Hit,21,3.75,False,1,19557.0,1718290740000
SAMPLING_MODE,SURVIVOR,WIN,52.0,Reverse,20,-3.0,False,1,19847.0,1718292000000
SAMPLING_MODE,SURVIVOR,WIN,139.44308588845888,TP Hit,21,8.25,False,1,19555.5,1718292060000
SAMPLING_MODE,SURVIVOR,LOSS,-477.5,Reverse,24,-2.25,False,1,19853.5,1718298840000
SAMPLING_MODE,SURVIVOR,WIN,125.23318454533,TP Hit,62,0.0,False,1,19831.0,1718299200000
SAMPLING_MODE,SURVIVOR,WIN,39.5,Reverse,28,-2.0,False,1,19562.0,1718302080000
SAMPLING_MODE,SURVIVOR,WIN,89.35460887259978,TP Hit,25,3.0,False,1,19843.75,1718302440000
SAMPLING_MODE,SURVIVOR,WIN,138.6866029376397,TP Hit,31,0.5,False,1,19591.75,1718307240000
SAMPLING_MODE,SURVIVOR,LOSS,-568.2020632593049,SL Hit,35,-3.0,False,1,19875.75,1718335500000
SAMPLING_MODE,SURVIVOR,WIN,119.1919601959089,TP Hit,22,1.5,False,1,19905.0,1718374980000
SAMPLING_MODE,SURVIVOR,WIN,144.61887099943124,TP Hit,24,4.0,False,1,19588.5,1718375880000
SAMPLING_MODE,SURVIVOR,WIN,93.0813854112348,TP Hit,18,-3.75,False,1,19606.0,1718380020000
SAMPLING_MODE,SURVIVOR,WIN,93.14987424117862,TP Hit,16,-4.25,False,1,19682.5,1718631300000
SAMPLING_MODE,SURVIVOR,LOSS,-586.1284782028524,SL Hit,42,-1.5,False,1,19973.75,1718637660000
SAMPLING_MODE,SURVIVOR,WIN,127.2761492109421,TP Hit,23,1.5,False,1,20019.75,1718639520000
SAMPLING_MODE,SURVIVOR,WIN,82.46199429954868,TP Hit,20,-0.75,False,1,19739.0,1718639820000
SAMPLING_MODE,SURVIVOR,LOSS,-595.7054726539645,SL Hit,26,3.0,False,1,20023.5,1718641440000
SAMPLING_MODE,SURVIVOR,LOSS,-569.4051504488016,SL Hit,46,-1.75,False,1,19953.5,1718653980000
SAMPLING_MODE,SURVIVOR,WIN,39.5,Reverse,36,-0.5,False,1,19910.0,1718720040000
SAMPLING_MODE,SURVIVOR,WIN,106.48267713733368,TP Hit,16,-0.75,False,1,20204.25,1718720340000
SAMPLING_MODE,SURVIVOR,LOSS,-5.5,Reverse,21,-2.5,False,1,19900.5,1718721840000
SAMPLING_MODE,SURVIVOR,LOSS,-593.5,Reverse,23,2.25,False,1,19893.75,1718723100000
SAMPLING_MODE,SURVIVOR,WIN,108.65864991811397,TP Hit,19,-5.5,False,1,19879.5,1718723160000
SAMPLING_MODE,SURVIVOR,WIN,1.5,Reverse,44,-2.25,False,1,20176.25,1718728080000
SAMPLING_MODE,SURVIVOR,WIN,118.60768659928,TP Hit,31,7.75,False,1,19894.0,1718728200000
SAMPLING_MODE,SURVIVOR,WIN,145.54441191858496,TP Hit,16,4.0,False,1,20183.5,1718729040000
SAMPLING_MODE,SURVIVOR,WIN,131.0748222865368,TP Hit,21,0.0,False,1,20211.75,1718731500000
SAMPLING_MODE,SURVIVOR,WIN,126.60970129095948,TP Hit,30,-2.5,False,1,20217.5,1718733420000
SAMPLING_MODE,SURVIVOR,LOSS,-615.6558914453635,SL Hit,16,3.0,False,1,19931.75,1718735640000
SAMPLING_MODE,DEAD,LOSS,-536.5,Reverse,17,3.0,False,1,19906.25,1718737320000
SAMPLING_MODE,SURVIVOR,LOSS,-534.5,Reverse,19,-5.0,False,1,20188.5,1718739900000
SAMPLING_MODE,DEAD,WIN,30.5,Reverse,32,-0.25,False,1,19907.25,1718740440000
SAMPLING_MODE,DEAD,WIN,79.50530470040394,TP Hit,30,0.0,False,1,20199.25,1718740500000
SAMPLING_MODE,SURVIVOR,WIN,1.0,Reverse,37,-2.25,False,1,19964.75,1718804280000
SAMPLING_MODE,SURVIVOR,WIN,115.73635054650369,TP Hit,87,-3.0,False,1,20236.25,1718804340000
SAMPLING_MODE,SURVIVOR,LOSS,-543.5,Reverse,20,0.0,False,1,19960.25,1718810040000
SAMPLING_MODE,SURVIVOR,LOSS,-8.5,Reverse,58,1.0,False,1,20242.0,1718811420000
SAMPLING_MODE,SURVIVOR,WIN,7.5,Reverse,21,-0.25,False,1,20246.25,1718812680000
SAMPLING_MODE,SURVIVOR,WIN,100.78882408216305,TP Hit,16,-0.75,False,1,19966.75,1718812800000
SAMPLING_MODE,SURVIVOR,WIN,120.90472471606336,TP Hit,17,-1.5,False,1,20238.75,1718814900000
SAMPLING_MODE,SURVIVOR,WIN,146.73976305407996,TP Hit,27,-2.5,False,1,19959.25,1718815980000
SAMPLING_MODE,SURVIVOR,WIN,84.55385972940712,TP Hit,16,-3.0,False,1,20254.25,1718891400000
SAMPLING_MODE,SURVIVOR,LOSS,-60.57171614617255,SL Hit,34,-1.25,False,1,19937.5,1718892660000
SAMPLING_MODE,SURVIVOR,WIN,138.37573250914284,TP Hit,17,0.25,False,1,20170.75,1718894160000
